sales_raw_id,customer_id,prod_code,sales_date,transaction_number,transaction_line_number,unit_price,discount_pct,sales_qty,extended_sales_total
 11359,C92261,1050,2004-01-25, 5000187, 1, 98.96, 10, 2,178.13
 11360,C54236,1031,2004-01-27, 5001552, 1, 17.99, 15, 2,30.58
 11361,C97535,1047,2004-01-27, 5000809, 1, 56.95, 5, 3,162.31
 11362,C97535,1028,2004-01-27, 5000809, 2, 4.5, 10, 3,12.15
 11363,C97535,1043,2004-01-27, 5000809, 3, 24.99, 20, 2,39.98
 11364,C26728,1053,2004-01-28, 5001266, 1, 93.0, 5, 3,265.05
 11365,C48890,1016,2004-01-29, 5000954, 1, 5.99, 5, 2,11.38
 11366,C48890,1005,2004-01-29, 5000954, 2, 26.99, 15, 4,91.77
 11367,C53724,1023,2004-01-31, 5001495, 1, 29.99, 5, 4,113.96
 11368,C67755,1048,2004-02-01, 5000242, 1, 104.49, 15, 5,444.08
 11369,C2442,1006,2004-02-03, 5001341, 1, 41.99, 0, 5,209.95
 11370,C40686,1045,2004-02-03, 5000012, 1, 99.99, 20, 2,159.98
 11371,C23066,1046,2004-02-09, 5000869, 1, 183.17, 5, 4,696.05
 11372,C98780,1033,2004-02-10, 5000943, 1, 19.95, 15, 1,16.96
 11373,C21015,1012,2004-02-11, 5000623, 1, 38.54, 0, 3,115.62
 11374,C48523,1054,2004-02-12, 5000912, 1, 200.0, 15, 5,850
 11375,C77131,1021,2004-02-12, 5001307, 1, 24.99, 15, 3,63.72
 11376,C73249,1015,2004-02-13, 5000892, 1, 8.0, 10, 3,21.6
 11377,C77424,1001,2004-02-15, 5001338, 1, 53.5, 0, 5,267.5
 11378,C94605,1021,2004-02-15, 5000439, 1, 24.99, 10, 2,44.98
 11379,C18305,1044,2004-02-16, 5000305, 1, 22.99, 10, 5,103.45
 11380,C92041,1029,2004-02-16, 5000156, 1, 21.48, 10, 4,77.33
 11381,C23285,1001,2004-02-17, 5000895, 1, 53.5, 15, 5,227.38
 11382,C95850,1013,2004-02-18, 5000598, 1, 10.74, 10, 3,29
 11383,C2588,1030,2004-02-21, 5001361, 1, 22.75, 20, 4,72.8
 11384,C97242,1024,2004-02-26, 5000776, 1, 25.0, 5, 5,118.75
 11385,C1783,1022,2004-02-27, 5001274, 1, 13.99, 5, 1,13.29
 11386,C2881,1018,2004-02-28, 5001393, 1, 44.99, 10, 3,121.47
 11387,C245,1029,2004-02-29, 5001106, 1, 21.48, 15, 1,18.26
 11388,C245,1022,2004-02-29, 5001106, 2, 13.99, 0, 1,13.99
 11389,C18744,1031,2004-03-01, 5000353, 1, 17.99, 15, 1,15.29
 11390,C24311,1020,2004-03-01, 5001000, 1, 26.99, 5, 3,76.92
 11391,C93726,1040,2004-03-03, 5000352, 1, 32.12, 5, 2,61.03
 11392,C2662,1018,2004-03-04, 5001368, 1, 44.99, 0, 4,179.96
 11393,C79108,1022,2004-03-04, 5001536, 1, 13.99, 10, 2,25.18
 11394,C95484,1037,2004-03-05, 5000553, 1, 54.94, 15, 3,140.1
 11395,C96509,1024,2004-03-07, 5000687, 1, 25.0, 5, 3,71.25
 11396,C50721,1045,2004-03-08, 5001156, 1, 99.99, 20, 3,239.98
 11397,C51014,1007,2004-03-13, 5001188, 1, 7.96, 0, 5,39.8
 11398,C75886,1051,2004-03-13, 5001174, 1, 122.37, 15, 3,312.04
 11399,C99878,1005,2004-03-13, 5001065, 1, 26.99, 10, 4,97.16
 11400,C15595,1038,2004-03-14, 5000005, 1, 16.99, 5, 2,32.28
 11401,C73615,1016,2004-03-14, 5000928, 1, 5.99, 20, 4,19.17
 11402,C92554,1038,2004-03-18, 5000218, 1, 16.99, 0, 5,84.95
 11403,C92554,1000,2004-03-18, 5000218, 2, 1000.0, 20, 3,2400
 11404,C66657,1015,2004-03-19, 5000111, 1, 8.0, 5, 2,15.2
 11405,C91822,1052,2004-03-19, 5000135, 1, 107.96, 10, 5,485.82
 11406,C96289,1042,2004-03-19, 5000655, 1, 89.99, 10, 1,80.99
 11407,C71125,1038,2004-03-20, 5000636, 1, 16.99, 10, 1,15.29
 11408,C99073,1027,2004-03-20, 5000974, 1, 4.5, 15, 4,15.3
 11409,C99073,1011,2004-03-20, 5000974, 2, 24.99, 5, 4,94.96
 11410,C42444,1022,2004-03-22, 5000204, 1, 13.99, 5, 1,13.29
 11411,C52625,1022,2004-03-23, 5001363, 1, 13.99, 20, 1,11.19
 11412,C75080,1033,2004-03-24, 5001088, 1, 19.95, 5, 2,37.9
 11413,C98999,1046,2004-03-25, 5000966, 1, 183.17, 5, 3,522.03
 11414,C98999,1050,2004-03-25, 5000966, 2, 98.96, 10, 3,267.19
 11415,C20575,1012,2004-03-26, 5000565, 1, 38.54, 10, 5,173.43
 11416,C20575,1042,2004-03-26, 5000565, 2, 89.99, 10, 3,242.97
 11417,C1343,1026,2004-03-27, 5001223, 1, 18.15, 10, 4,65.34
 11418,C24677,1020,2004-03-29, 5001043, 1, 26.99, 10, 2,48.58
 11419,C24677,1014,2004-03-29, 5001043, 2, 17.49, 15, 1,14.87
 11420,C45740,1016,2004-04-02, 5000582, 1, 5.99, 20, 2,9.58
 11421,C3321,1016,2004-04-03, 5001448, 1, 5.99, 5, 1,5.69
 11422,C50794,1004,2004-04-05, 5001164, 1, 59.99, 0, 1,59.99
 11423,C19550,1008,2004-04-07, 5000434, 1, 62.88, 10, 5,282.96
 11424,C95191,1029,2004-04-07, 5000511, 1, 21.48, 15, 1,18.26
 11425,C46473,1041,2004-04-10, 5000680, 1, 28.94, 10, 4,104.18
 11426,C69294,1023,2004-04-10, 5000410, 1, 29.99, 0, 5,149.95
 11427,C69294,1035,2004-04-10, 5000410, 2, 43.95, 20, 3,105.48
 11428,C17865,1038,2004-04-11, 5000257, 1, 16.99, 20, 3,40.78
 11429,C53797,1030,2004-04-11, 5001507, 1, 22.75, 10, 5,102.38
 11430,C25483,1047,2004-04-12, 5001129, 1, 56.95, 10, 5,256.28
 11431,C68854,1029,2004-04-12, 5000362, 1, 21.48, 10, 3,58
 11432,C68854,1023,2004-04-12, 5000362, 2, 29.99, 15, 3,76.47
 11433,C25995,1017,2004-04-14, 5001186, 1, 19.95, 15, 5,84.79
 11434,C73249,1047,2004-04-14, 5000893, 1, 56.95, 0, 2,113.9
 11435,C52186,1010,2004-04-17, 5001312, 1, 69.99, 5, 4,265.96
 11436,C75593,1018,2004-04-18, 5001145, 1, 44.99, 15, 1,38.24
 11437,C76325,1047,2004-04-19, 5001220, 1, 56.95, 15, 4,193.63
 11438,C19184,1023,2004-04-21, 5000403, 1, 29.99, 10, 1,26.99
 11439,C54017,1013,2004-04-21, 5001528, 1, 10.74, 5, 5,51.02
 11440,C21088,1006,2004-04-22, 5000632, 1, 41.99, 20, 4,134.37
 11441,C95557,1026,2004-04-23, 5000564, 1, 18.15, 10, 2,32.67
 11442,C72883,1011,2004-04-24, 5000847, 1, 24.99, 5, 5,118.7
 11443,C54603,1048,2004-04-25, 5001597, 1, 104.49, 15, 1,88.82
 11444,C3394,1047,2004-04-28, 5001453, 1, 56.95, 15, 2,96.81
 11445,C43836,1018,2004-04-28, 5000360, 1, 44.99, 5, 5,213.7
 11446,C19770,1043,2004-04-30, 5000459, 1, 24.99, 10, 2,44.98
 11447,C70465,1037,2004-04-30, 5000549, 1, 54.94, 10, 3,148.34
 11448,C71344,1032,2004-05-01, 5000661, 1, 4.5, 15, 4,15.3
 11449,C52332,1017,2004-05-04, 5001331, 1, 19.95, 5, 2,37.9
 11450,C91162,1002,2004-05-06, 5000059, 1, 14.97, 20, 1,11.98
 11451,C96070,1051,2004-05-06, 5000630, 1, 122.37, 0, 1,122.37
 11452,C97974,1033,2004-05-07, 5000858, 1, 19.95, 0, 2,39.9
 11453,C26581,1014,2004-05-11, 5001247, 1, 17.49, 15, 1,14.87
 11454,C42005,1014,2004-05-11, 5000152, 1, 17.49, 0, 3,52.47
 11455,C49183,1003,2004-05-13, 5000986, 1, 12.99, 20, 4,41.57
 11456,C76252,1002,2004-05-15, 5001215, 1, 14.97, 20, 2,23.95
 11457,C93067,1026,2004-05-16, 5000283, 1, 18.15, 5, 2,34.48
 11458,C25190,1032,2004-05-17, 5001099, 1, 4.5, 20, 2,7.2
 11459,C25190,1013,2004-05-17, 5001099, 2, 10.74, 5, 2,20.41
 11460,C49109,1003,2004-05-17, 5000979, 1, 12.99, 10, 3,35.07
 11461,C53211,1002,2004-05-20, 5001435, 1, 14.97, 10, 5,67.37
 11462,C53211,1021,2004-05-20, 5001435, 2, 24.99, 0, 1,24.99
 11463,C95118,1036,2004-05-21, 5000501, 1, 28.24, 5, 2,53.66
 11464,C92774,1028,2004-05-25, 5000246, 1, 4.5, 0, 3,13.5
 11465,C2515,1007,2004-05-27, 5001353, 1, 7.96, 5, 4,30.25
 11466,C43323,1033,2004-05-27, 5000312, 1, 19.95, 10, 4,71.82
 11467,C92188,1033,2004-05-27, 5000177, 1, 19.95, 5, 3,56.86
 11468,C18305,1034,2004-05-28, 5000307, 1, 8.49, 10, 1,7.64
 11469,C26948,1039,2004-05-28, 5001287, 1, 34.0, 15, 1,28.9
 11470,C26948,1024,2004-05-28, 5001287, 2, 25.0, 10, 2,45
 11471,C2149,1000,2004-05-29, 5001308, 1, 1000.0, 5, 3,2850
 11472,C96582,1021,2004-05-29, 5000699, 1, 24.99, 10, 4,89.96
 11473,C21015,1029,2004-06-03, 5000624, 1, 21.48, 10, 4,77.33
 11474,C15595,1042,2004-06-04, 5000004, 1, 89.99, 5, 3,256.47
 11475,C3907,1008,2004-06-04, 5001515, 1, 62.88, 10, 1,56.59
 11476,C96509,1013,2004-06-08, 5000689, 1, 10.74, 15, 3,27.39
 11477,C27753,1025,2004-06-11, 5001377, 1, 39.94, 15, 2,67.9
 11478,C4493,1040,2004-06-12, 5001582, 1, 32.12, 10, 3,86.72
 11479,C97461,1026,2004-06-15, 5000802, 1, 18.15, 5, 5,86.21
 11480,C54383,1051,2004-06-17, 5001570, 1, 122.37, 5, 5,581.26
 11481,C23578,1034,2004-06-18, 5000920, 1, 8.49, 10, 4,30.56
 11482,C76764,1042,2004-06-18, 5001271, 1, 89.99, 10, 3,242.97
 11483,C21601,1048,2004-06-19, 5000701, 1, 104.49, 0, 1,104.49
 11484,C21601,1028,2004-06-19, 5000701, 2, 4.5, 0, 3,13.5
 11485,C42224,1021,2004-06-21, 5000183, 1, 24.99, 15, 2,42.48
 11486,C42224,1054,2004-06-21, 5000183, 2, 200.0, 5, 5,950
 11487,C21601,1003,2004-06-23, 5000702, 1, 12.99, 15, 3,33.12
 11488,C22553,1027,2004-06-26, 5000812, 1, 4.5, 10, 3,12.15
 11489,C66657,1011,2004-06-30, 5000115, 1, 24.99, 5, 3,71.22
 11490,C15741,1047,2004-07-02, 5000015, 1, 56.95, 10, 4,205.02
 11491,C45081,1048,2004-07-04, 5000496, 1, 104.49, 15, 5,444.08
 11492,C49695,1008,2004-07-07, 5001045, 1, 62.88, 10, 2,113.18
 11493,C23652,1014,2004-07-09, 5000932, 1, 17.49, 10, 4,62.96
 11494,C69806,1005,2004-07-10, 5000466, 1, 26.99, 15, 4,91.77
 11495,C245,1034,2004-07-12, 5001108, 1, 8.49, 15, 2,14.43
 11496,C97168,1006,2004-07-13, 5000768, 1, 41.99, 10, 5,188.96
 11497,C41126,1018,2004-07-20, 5000057, 1, 44.99, 15, 3,114.72
 11498,C70612,1003,2004-07-25, 5000569, 1, 12.99, 15, 1,11.04
 11499,C73615,1036,2004-07-26, 5000926, 1, 28.24, 15, 3,72.01
 11500,C28486,1042,2004-07-27, 5001464, 1, 89.99, 15, 3,229.47
 11501,C75519,1034,2004-07-28, 5001133, 1, 8.49, 5, 3,24.2
 11502,C67463,1011,2004-07-30, 5000209, 1, 24.99, 5, 3,71.22
 11503,C22919,1047,2004-07-31, 5000851, 1, 56.95, 5, 4,216.41
 11504,C46839,1002,2004-07-31, 5000731, 1, 14.97, 5, 4,56.89
 11505,C66071,1005,2004-08-01, 5000047, 1, 26.99, 20, 3,64.78
 11506,C68634,1036,2004-08-01, 5000344, 1, 28.24, 15, 2,48.01
 11507,C79181,1034,2004-08-02, 5001544, 1, 8.49, 10, 3,22.92
 11508,C72590,1000,2004-08-03, 5000814, 1, 1000.0, 5, 2,1900
 11509,C78083,1006,2004-08-03, 5001416, 1, 41.99, 0, 3,125.97
 11510,C69806,1024,2004-08-05, 5000464, 1, 25.0, 5, 2,47.5
 11511,C41126,1041,2004-08-07, 5000054, 1, 28.94, 5, 4,109.97
 11512,C21601,1007,2004-08-09, 5000700, 1, 7.96, 10, 4,28.66
 11513,C45447,1001,2004-08-09, 5000546, 1, 53.5, 5, 2,101.65
 11514,C48816,1012,2004-08-10, 5000947, 1, 38.54, 20, 5,154.16
 11515,C50208,1046,2004-08-13, 5001103, 1, 183.17, 20, 3,439.61
 11516,C98633,1035,2004-08-13, 5000930, 1, 43.95, 0, 1,43.95
 11517,C98633,1043,2004-08-13, 5000930, 2, 24.99, 15, 2,42.48
 11518,C4127,1048,2004-08-16, 5001539, 1, 104.49, 5, 3,297.8
 11519,C77277,1035,2004-08-16, 5001324, 1, 43.95, 10, 2,79.11
 11520,C21747,1010,2004-08-17, 5000717, 1, 69.99, 0, 2,139.98
 11521,C42151,1037,2004-08-19, 5000171, 1, 54.94, 5, 1,52.19
 11522,C20795,1004,2004-08-23, 5000592, 1, 59.99, 5, 5,284.95
 11523,C20795,1014,2004-08-23, 5000592, 2, 17.49, 10, 3,47.22
 11524,C4566,1015,2004-08-27, 5001593, 1, 8.0, 10, 1,7.2
 11525,C95777,1034,2004-08-29, 5000585, 1, 8.49, 20, 5,33.96
 11526,C68927,1013,2004-08-30, 5000371, 1, 10.74, 15, 1,9.13
 11527,C2515,1017,2004-09-01, 5001352, 1, 19.95, 15, 5,84.79
 11528,C54456,1004,2004-09-01, 5001577, 1, 59.99, 0, 4,239.96
 11529,C73761,1016,2004-09-02, 5000942, 1, 5.99, 0, 3,17.97
 11530,C52259,1049,2004-09-06, 5001322, 1, 206.99, 10, 4,745.16
 11531,C52259,1041,2004-09-06, 5001322, 2, 28.94, 5, 2,54.99
 11532,C44129,1046,2004-09-07, 5000396, 1, 183.17, 10, 1,164.85
 11533,C65998,1032,2004-09-08, 5000040, 1, 4.5, 15, 2,7.65
 11534,C99952,1054,2004-09-08, 5001070, 1, 200.0, 10, 4,720
 11535,C18305,1025,2004-09-09, 5000308, 1, 39.94, 0, 5,199.7
 11536,C52405,1041,2004-09-11, 5001336, 1, 28.94, 15, 1,24.6
 11537,C76618,1012,2004-09-11, 5001252, 1, 38.54, 15, 4,131.04
 11538,C19110,1021,2004-09-12, 5000394, 1, 24.99, 15, 2,42.48
 11539,C53431,1036,2004-09-12, 5001459, 1, 28.24, 10, 2,50.83
 11540,C3174,1015,2004-09-15, 5001430, 1, 8.0, 10, 3,21.6
 11541,C96070,1036,2004-09-15, 5000631, 1, 28.24, 10, 5,127.08
 11542,C67609,1047,2004-09-17, 5000226, 1, 56.95, 5, 3,162.31
 11543,C70905,1046,2004-09-18, 5000608, 1, 183.17, 10, 4,659.41
 11544,C29291,1039,2004-09-20, 5001559, 1, 34.0, 5, 2,64.6
 11545,C72004,1035,2004-09-20, 5000749, 1, 43.95, 15, 4,149.43
 11546,C66657,1026,2004-09-21, 5000113, 1, 18.15, 15, 5,77.14
 11547,C92041,1027,2004-09-21, 5000157, 1, 4.5, 0, 1,4.5
 11548,C96143,1016,2004-09-21, 5000637, 1, 5.99, 5, 1,5.69
 11549,C79767,1049,2004-09-25, 5001611, 1, 206.99, 5, 5,983.2
 11550,C79767,1007,2004-09-25, 5001611, 2, 7.96, 5, 2,15.12
 11551,C67682,1030,2004-09-27, 5000234, 1, 22.75, 15, 5,96.69
 11552,C1490,1022,2004-09-30, 5001238, 1, 13.99, 15, 4,47.57
 11553,C52112,1015,2004-09-30, 5001304, 1, 8.0, 15, 4,27.2
 11554,C54236,1010,2004-09-30, 5001550, 1, 69.99, 15, 2,118.98
 11555,C91455,1035,2004-10-01, 5000087, 1, 43.95, 0, 3,131.85
 11556,C69001,1014,2004-10-02, 5000382, 1, 17.49, 15, 2,29.73
 11557,C77863,1049,2004-10-02, 5001389, 1, 206.99, 5, 1,196.64
 11558,C1417,1019,2004-10-04, 5001230, 1, 79.7, 5, 4,302.86
 11559,C53724,1044,2004-10-09, 5001496, 1, 22.99, 20, 5,91.96
 11560,C73102,1044,2004-10-09, 5000873, 1, 22.99, 20, 5,91.96
 11561,C1636,1012,2004-10-12, 5001255, 1, 38.54, 20, 3,92.5
 11562,C3174,1029,2004-10-12, 5001428, 1, 21.48, 5, 3,61.22
 11563,C77643,1025,2004-10-16, 5001366, 1, 39.94, 10, 4,143.78
 11564,C45813,1043,2004-10-17, 5000593, 1, 24.99, 15, 3,63.72
 11565,C74347,1021,2004-10-17, 5001002, 1, 24.99, 15, 5,106.21
 11566,C24677,1018,2004-10-21, 5001042, 1, 44.99, 5, 3,128.22
 11567,C24677,1013,2004-10-21, 5001042, 2, 10.74, 15, 3,27.39
 11568,C93286,1002,2004-10-21, 5000304, 1, 14.97, 5, 1,14.22
 11569,C99732,1032,2004-10-24, 5001050, 1, 4.5, 0, 5,22.5
 11570,C25922,1023,2004-10-25, 5001177, 1, 29.99, 15, 4,101.97
 11571,C49988,1025,2004-10-26, 5001075, 1, 39.94, 10, 2,71.89
 11572,C17353,1029,2004-10-27, 5000194, 1, 21.48, 15, 3,54.77
 11573,C97242,1007,2004-10-29, 5000775, 1, 7.96, 10, 4,28.66
 11574,C4566,1027,2004-10-30, 5001590, 1, 4.5, 15, 4,15.3
 11575,C23139,1013,2004-10-31, 5000879, 1, 10.74, 0, 3,32.22
 11576,C74494,1016,2004-10-31, 5001017, 1, 5.99, 15, 1,5.09
 11577,C17572,1007,2004-11-01, 5000221, 1, 7.96, 5, 3,22.69
 11578,C16840,1022,2004-11-02, 5000137, 1, 13.99, 10, 3,37.77
 11579,C20722,1052,2004-11-07, 5000580, 1, 107.96, 15, 2,183.53
 11580,C50647,1033,2004-11-10, 5001150, 1, 19.95, 5, 5,94.76
 11581,C67609,1021,2004-11-12, 5000223, 1, 24.99, 0, 1,24.99
 11582,C52479,1033,2004-11-13, 5001346, 1, 19.95, 0, 5,99.75
 11583,C24457,1011,2004-11-15, 5001013, 1, 24.99, 0, 3,74.97
 11584,C44715,1018,2004-11-15, 5000451, 1, 44.99, 20, 2,71.98
 11585,C45008,1030,2004-11-15, 5000488, 1, 22.75, 10, 1,20.48
 11586,C16107,1001,2004-11-16, 5000052, 1, 53.5, 5, 2,101.65
 11587,C28412,1004,2004-11-16, 5001455, 1, 59.99, 5, 2,113.98
 11588,C28193,1003,2004-11-17, 5001432, 1, 12.99, 10, 1,11.69
 11589,C43323,1022,2004-11-20, 5000309, 1, 13.99, 5, 3,39.87
 11590,C67463,1042,2004-11-20, 5000207, 1, 89.99, 5, 4,341.96
 11591,C73029,1044,2004-11-21, 5000863, 1, 22.99, 10, 5,103.45
 11592,C94678,1034,2004-11-22, 5000447, 1, 8.49, 10, 1,7.64
 11593,C23798,1018,2004-11-24, 5000946, 1, 44.99, 5, 1,42.74
 11594,C27021,1047,2004-11-24, 5001296, 1, 56.95, 5, 4,216.41
 11595,C77570,1044,2004-11-25, 5001357, 1, 22.99, 20, 2,36.78
 11596,C66364,1039,2004-11-26, 5000078, 1, 34.0, 20, 4,108.8
 11597,C74860,1011,2004-11-28, 5001061, 1, 24.99, 10, 2,44.98
 11598,C92847,1020,2004-11-29, 5000256, 1, 26.99, 5, 3,76.92
 11599,C26508,1042,2004-12-01, 5001241, 1, 89.99, 5, 4,341.96
 11600,C28925,1027,2004-12-02, 5001516, 1, 4.5, 5, 1,4.27
 11601,C45374,1043,2004-12-03, 5000534, 1, 24.99, 5, 3,71.22
 11602,C70465,1025,2004-12-05, 5000548, 1, 39.94, 15, 4,135.8
 11603,C72590,1027,2004-12-06, 5000815, 1, 4.5, 15, 3,11.47
 11604,C24018,1027,2004-12-09, 5000969, 1, 4.5, 15, 2,7.65
 11605,C28119,1054,2004-12-10, 5001422, 1, 200.0, 10, 5,900
 11606,C28779,1039,2004-12-11, 5001501, 1, 34.0, 10, 1,30.6
 11607,C49842,1006,2004-12-11, 5001058, 1, 41.99, 15, 4,142.77
 11608,C68927,1035,2004-12-12, 5000373, 1, 43.95, 10, 3,118.67
 11609,C4713,1038,2004-12-17, 5001607, 1, 16.99, 5, 1,16.14
 11610,C831,1050,2004-12-17, 5001168, 1, 98.96, 0, 5,494.8
 11611,C831,1016,2004-12-17, 5001168, 2, 5.99, 5, 5,28.45
 11612,C92334,1003,2004-12-18, 5000193, 1, 12.99, 5, 4,49.36
 11613,C22846,1030,2004-12-19, 5000841, 1, 22.75, 15, 1,19.34
 11614,C20795,1054,2004-12-20, 5000590, 1, 200.0, 0, 5,1000
 11615,C28632,1016,2004-12-24, 5001485, 1, 5.99, 5, 1,5.69
 11616,C71711,1024,2004-12-30, 5000714, 1, 25.0, 5, 3,71.25
 11617,C71711,1023,2004-12-30, 5000714, 2, 29.99, 0, 1,29.99
 11618,C27680,1019,2004-12-31, 5001370, 1, 79.7, 10, 4,286.92
 11619,C28266,1035,2004-12-31, 5001441, 1, 43.95, 10, 2,79.11
 11620,C4346,1043,2005-01-03, 5001565, 1, 24.99, 5, 1,23.74
 11621,C77936,1011,2005-01-04, 5001399, 1, 24.99, 0, 1,24.99
 11622,C95411,1016,2005-01-06, 5000540, 1, 5.99, 15, 2,10.18
 11623,C50574,1022,2005-01-07, 5001143, 1, 13.99, 20, 3,33.58
 11624,C17060,1024,2005-01-08, 5000159, 1, 25.0, 10, 4,90
 11625,C45008,1049,2005-01-09, 5000487, 1, 206.99, 5, 5,983.2
 11626,C21820,1035,2005-01-10, 5000729, 1, 43.95, 10, 3,118.67
 11627,C3687,1010,2005-01-11, 5001488, 1, 69.99, 20, 3,167.98
 11628,C66291,1037,2005-01-12, 5000073, 1, 54.94, 15, 1,46.7
 11629,C70026,1052,2005-01-14, 5000490, 1, 107.96, 5, 4,410.25
 11630,C70026,1022,2005-01-14, 5000490, 2, 13.99, 10, 3,37.77
 11631,C50721,1013,2005-01-15, 5001157, 1, 10.74, 15, 1,9.13
 11632,C73102,1041,2005-01-17, 5000875, 1, 28.94, 10, 2,52.09
 11633,C73102,1018,2005-01-17, 5000875, 2, 44.99, 5, 1,42.74
 11634,C2588,1054,2005-01-18, 5001360, 1, 200.0, 15, 4,680
 11635,C18671,1027,2005-01-22, 5000347, 1, 4.5, 5, 1,4.27
 11636,C44788,1001,2005-01-29, 5000463, 1, 53.5, 10, 5,240.75
 11637,C70173,1035,2005-01-29, 5000510, 1, 43.95, 10, 2,79.11
 11638,C77717,1035,2005-01-29, 5001372, 1, 43.95, 5, 3,125.26
 11639,C23139,1034,2005-01-30, 5000878, 1, 8.49, 10, 4,30.56
 11640,C4493,1008,2005-01-30, 5001583, 1, 62.88, 5, 2,119.47
 11641,C92188,1032,2005-02-01, 5000180, 1, 4.5, 10, 4,16.2
 11642,C904,1030,2005-02-02, 5001176, 1, 22.75, 10, 4,81.9
 11643,C44495,1042,2005-02-05, 5000426, 1, 89.99, 20, 4,287.97
 11644,C46253,1036,2005-02-07, 5000649, 1, 28.24, 10, 3,76.25
 11645,C29145,1024,2005-02-08, 5001542, 1, 25.0, 0, 4,100
 11646,C93506,1011,2005-02-08, 5000328, 1, 24.99, 15, 3,63.72
 11647,C29584,1045,2005-02-11, 5001594, 1, 99.99, 15, 1,84.99
 11648,C66950,1038,2005-02-11, 5000145, 1, 16.99, 0, 3,50.97
 11649,C75739,1042,2005-02-12, 5001159, 1, 89.99, 10, 2,161.98
 11650,C53211,1010,2005-02-13, 5001434, 1, 69.99, 10, 2,125.98
 11651,C2735,1025,2005-02-14, 5001374, 1, 39.94, 0, 3,119.82
 11652,C2735,1042,2005-02-14, 5001374, 2, 89.99, 10, 2,161.98
 11653,C69440,1049,2005-02-15, 5000420, 1, 206.99, 10, 2,372.58
 11654,C40833,1039,2005-02-18, 5000022, 1, 34.0, 10, 3,91.8
 11655,C20868,1004,2005-02-20, 5000602, 1, 59.99, 15, 3,152.97
 11656,C20868,1046,2005-02-20, 5000602, 2, 183.17, 10, 2,329.71
 11657,C70026,1048,2005-02-25, 5000492, 1, 104.49, 10, 5,470.2
 11658,C70026,1027,2005-02-25, 5000492, 2, 4.5, 10, 3,12.15
 11659,C22260,1034,2005-02-26, 5000780, 1, 8.49, 5, 4,32.26
 11660,C67829,1001,2005-02-27, 5000251, 1, 53.5, 10, 2,96.3
 11661,C67829,1012,2005-02-27, 5000251, 2, 38.54, 10, 5,173.43
 11662,C43543,1038,2005-03-01, 5000333, 1, 16.99, 5, 4,64.56
 11663,C17279,1024,2005-03-03, 5000189, 1, 25.0, 5, 5,118.75
 11664,C93360,1025,2005-03-03, 5000313, 1, 39.94, 15, 2,67.9
 11665,C49842,1049,2005-03-04, 5001060, 1, 206.99, 10, 4,745.16
 11666,C49842,1008,2005-03-04, 5001060, 2, 62.88, 5, 3,179.21
 11667,C99146,1051,2005-03-04, 5000982, 1, 122.37, 5, 5,581.26
 11668,C43543,1041,2005-03-06, 5000330, 1, 28.94, 5, 4,109.97
 11669,C79694,1012,2005-03-11, 5001604, 1, 38.54, 15, 3,98.28
 11670,C79694,1016,2005-03-11, 5001604, 2, 5.99, 5, 5,28.45
 11671,C27021,1003,2005-03-13, 5001297, 1, 12.99, 15, 2,22.08
 11672,C68048,1045,2005-03-13, 5000280, 1, 99.99, 15, 5,424.96
 11673,C92627,1048,2005-03-18, 5000227, 1, 104.49, 5, 2,198.53
 11674,C92627,1012,2005-03-18, 5000227, 2, 38.54, 20, 2,61.66
 11675,C2808,1005,2005-03-20, 5001382, 1, 26.99, 20, 3,64.78
 11676,C16181,1013,2005-03-22, 5000063, 1, 10.74, 15, 4,36.52
 11677,C17060,1041,2005-03-26, 5000160, 1, 28.94, 15, 2,49.2
 11678,C17060,1027,2005-03-26, 5000160, 2, 4.5, 10, 1,4.05
 11679,C73029,1012,2005-03-27, 5000864, 1, 38.54, 15, 4,131.04
 11680,C71491,1009,2005-04-01, 5000686, 1, 16.99, 20, 5,67.96
 11681,C74347,1056,2005-04-02, 5001003, 1, 2123.0, 20, 3,5095.2
 11682,C2515,1019,2005-04-05, 5001350, 1, 79.7, 15, 3,203.24
 11683,C75300,1035,2005-04-08, 5001114, 1, 43.95, 10, 5,197.78
 11684,C29365,1043,2005-04-09, 5001567, 1, 24.99, 5, 3,71.22
 11685,C43470,1035,2005-04-10, 5000325, 1, 43.95, 5, 2,83.5
 11686,C25,1051,2005-04-11, 5001082, 1, 122.37, 5, 4,465.01
 11687,C76178,1021,2005-04-12, 5001206, 1, 24.99, 15, 2,42.48
 11688,C93360,1053,2005-04-13, 5000315, 1, 93.0, 15, 1,79.05
 11689,C69513,1014,2005-04-17, 5000427, 1, 17.49, 15, 1,14.87
 11690,C95337,1021,2005-04-18, 5000531, 1, 24.99, 10, 5,112.45
 11691,C96363,1044,2005-04-22, 5000663, 1, 22.99, 5, 4,87.36
 11692,C26948,1053,2005-04-26, 5001286, 1, 93.0, 5, 2,176.7
 11693,C98,1027,2005-04-27, 5001093, 1, 4.5, 10, 4,16.2
 11694,C91309,1002,2005-04-29, 5000076, 1, 14.97, 15, 2,25.45
 11695,C21381,1025,2005-05-01, 5000665, 1, 39.94, 5, 1,37.94
 11696,C52991,1052,2005-05-01, 5001407, 1, 107.96, 5, 2,205.12
 11697,C69440,1025,2005-05-03, 5000421, 1, 39.94, 15, 3,101.85
 11698,C49622,1012,2005-05-05, 5001034, 1, 38.54, 5, 2,73.23
