sales_raw_id,customer_id,prod_code,sales_date,transaction_number,transaction_line_number,unit_price,discount_pct,sales_qty,extended_sales_total
 11360,C67389,1017,2005-10-21, 5000155, 1, 19.95, 5, 3,56.86
 11361,C4127,1014,2005-10-26, 5001202, 1, 17.49, 5, 3,49.85
 11362,C68854,1047,2005-10-26, 5000293, 1, 56.95, 15, 2,96.81
 11363,C68634,1008,2005-10-31, 5000278, 1, 62.88, 5, 4,238.94
 11364,C74421,1031,2005-11-01, 5000783, 1, 17.99, 15, 5,76.46
 11365,C46692,1053,2005-11-03, 5000542, 1, 93.0, 15, 3,237.15
 11366,C4273,1017,2005-11-06, 5001216, 1, 19.95, 20, 2,31.92
 11367,C4273,1011,2005-11-06, 5001216, 2, 24.99, 0, 4,99.96
 11368,C17133,1019,2005-11-08, 5000128, 1, 79.7, 10, 4,286.92
 11369,C69953,1035,2005-11-11, 5000381, 1, 43.95, 5, 4,167.01
 11370,C1710,1056,2005-11-14, 5000985, 1, 2123.0, 5, 5,10084.25
 11371,C67755,1056,2005-11-15, 5000193, 1, 2123.0, 15, 3,5413.65
 11372,C25629,1001,2005-11-16, 5000889, 1, 53.5, 10, 4,192.6
 11373,C19989,1052,2005-11-17, 5000384, 1, 107.96, 10, 4,388.66
 11374,C72443,1046,2005-11-18, 5000609, 1, 183.17, 10, 1,164.85
 11375,C21161,1011,2005-11-22, 5000494, 1, 24.99, 15, 2,42.48
 11376,C95704,1024,2005-11-23, 5000447, 1, 25.0, 5, 3,71.25
 11377,C4420,1034,2005-11-26, 5001239, 1, 8.49, 0, 1,8.49
 11378,C757,1027,2005-12-01, 5000899, 1, 4.5, 15, 2,7.65
 11379,C19623,1005,2005-12-04, 5000348, 1, 26.99, 15, 2,45.88
 11380,C74933,1035,2005-12-04, 5000827, 1, 43.95, 15, 4,149.43
 11381,C21015,1021,2005-12-08, 5000481, 1, 24.99, 0, 3,74.97
 11382,C94898,1015,2005-12-12, 5000373, 1, 8.0, 0, 3,24
 11383,C73249,1029,2005-12-13, 5000677, 1, 21.48, 5, 4,81.62
 11384,C47644,1054,2005-12-17, 5000625, 1, 200.0, 10, 1,180
 11385,C2662,1026,2005-12-19, 5001067, 1, 18.15, 20, 2,29.04
 11386,C48011,1013,2005-12-19, 5000651, 1, 10.74, 10, 1,9.67
 11387,C73176,1029,2005-12-22, 5000669, 1, 21.48, 10, 4,77.33
 11388,C74933,1022,2005-12-23, 5000829, 1, 13.99, 15, 5,59.46
 11389,C92408,1004,2005-12-24, 5000160, 1, 59.99, 15, 5,254.96
 11390,C26508,1043,2005-12-31, 5000970, 1, 24.99, 0, 5,124.95
 11391,C97974,1022,2006-01-01, 5000648, 1, 13.99, 10, 1,12.59
 11392,C28412,1039,2006-01-02, 5001139, 1, 34.0, 15, 1,28.9
 11393,C51746,1005,2006-01-08, 5000988, 1, 26.99, 20, 4,86.37
 11394,C66584,1022,2006-01-08, 5000081, 1, 13.99, 15, 1,11.89
 11395,C27167,1023,2006-01-10, 5001029, 1, 29.99, 5, 2,56.98
 11396,C52112,1042,2006-01-10, 5001024, 1, 89.99, 15, 3,229.47
 11397,C23212,1006,2006-01-16, 5000673, 1, 41.99, 20, 1,33.59
 11398,C49622,1021,2006-01-16, 5000801, 1, 24.99, 10, 2,44.98
 11399,C49329,1006,2006-01-18, 5000772, 1, 41.99, 0, 1,41.99
 11400,C29145,1008,2006-01-20, 5001203, 1, 62.88, 5, 3,179.21
 11401,C3834,1024,2006-01-30, 5001178, 1, 25.0, 0, 3,75
 11402,C71564,1018,2006-01-30, 5000527, 1, 44.99, 5, 2,85.48
 11403,C71564,1034,2006-01-30, 5000527, 2, 8.49, 10, 3,22.92
 11404,C49988,1018,2006-02-01, 5000834, 1, 44.99, 5, 2,85.48
 11405,C98,1006,2006-02-03, 5000842, 1, 41.99, 0, 5,209.95
 11406,C93799,1038,2006-02-04, 5000289, 1, 16.99, 0, 4,67.96
 11407,C66950,1017,2006-02-05, 5000106, 1, 19.95, 10, 4,71.82
 11408,C96656,1003,2006-02-10, 5000536, 1, 12.99, 0, 2,25.98
 11409,C93579,1046,2006-02-15, 5000273, 1, 183.17, 5, 4,696.05
 11410,C77790,1045,2006-02-16, 5001076, 1, 99.99, 0, 2,199.98
 11411,C23798,1008,2006-02-21, 5000733, 1, 62.88, 10, 1,56.59
 11412,C23798,1051,2006-02-21, 5000733, 2, 122.37, 15, 1,104.01
 11413,C28486,1043,2006-02-21, 5001145, 1, 24.99, 20, 1,19.99
 11414,C3248,1048,2006-02-22, 5001119, 1, 104.49, 5, 2,198.53
 11415,C46253,1048,2006-02-24, 5000504, 1, 104.49, 5, 4,397.06
 11416,C73542,1035,2006-02-24, 5000709, 1, 43.95, 10, 1,39.56
 11417,C98047,1014,2006-02-26, 5000652, 1, 17.49, 15, 3,44.6
 11418,C94019,1032,2006-03-02, 5000306, 1, 4.5, 5, 1,4.27
 11419,C15815,1020,2006-03-10, 5000021, 1, 26.99, 0, 3,80.97
 11420,C96143,1046,2006-03-15, 5000491, 1, 183.17, 5, 1,174.01
 11421,C20942,1030,2006-04-03, 5000474, 1, 22.75, 15, 4,77.35
 11422,C20136,1022,2006-04-08, 5000395, 1, 13.99, 20, 3,33.58
 11423,C96875,1015,2006-04-10, 5000560, 1, 8.0, 20, 4,25.6
 11424,C51453,1010,2006-04-16, 5000964, 1, 69.99, 5, 2,132.98
 11425,C73102,1011,2006-04-26, 5000663, 1, 24.99, 15, 4,84.97
 11426,C20649,1005,2006-04-29, 5000440, 1, 26.99, 10, 4,97.16
 11427,C23505,1020,2006-05-07, 5000702, 1, 26.99, 10, 4,97.16
 11428,C25995,1028,2006-05-08, 5000918, 1, 4.5, 15, 3,11.47
 11429,C16107,1048,2006-05-16, 5000042, 1, 104.49, 10, 3,282.12
 11430,C51819,1027,2006-05-17, 5000994, 1, 4.5, 20, 5,18
 11431,C2735,1041,2006-06-07, 5001072, 1, 28.94, 5, 4,109.97
 11432,C54017,1010,2006-06-08, 5001193, 1, 69.99, 15, 1,59.49
 11433,C4713,1017,2006-06-23, 5001265, 1, 19.95, 5, 3,56.86
 11434,C98633,1014,2006-06-26, 5000717, 1, 17.49, 15, 3,44.6
 11435,C77057,1033,2006-06-28, 5001019, 1, 19.95, 10, 1,17.95
 11436,C46692,1042,2006-07-02, 5000541, 1, 89.99, 5, 3,256.47
 11437,C46546,1006,2006-07-03, 5000525, 1, 41.99, 15, 4,142.77
 11438,C46912,1001,2006-07-05, 5000562, 1, 53.5, 5, 2,101.65
 11439,C98414,1056,2006-07-09, 5000694, 1, 2123.0, 5, 2,4033.7
 11440,C98853,1031,2006-07-10, 5000737, 1, 17.99, 5, 4,68.36
 11441,C51893,1032,2006-07-11, 5001002, 1, 4.5, 5, 4,17.1
 11442,C71637,1004,2006-07-14, 5000533, 1, 59.99, 5, 1,56.99
 11443,C49622,1038,2006-07-19, 5000802, 1, 16.99, 5, 4,64.56
 11444,C50355,1015,2006-07-21, 5000863, 1, 8.0, 15, 2,13.6
 11445,C4420,1008,2006-07-22, 5001237, 1, 62.88, 5, 4,238.94
 11446,C18305,1044,2006-07-27, 5000247, 1, 22.99, 20, 1,18.39
 11447,C73981,1024,2006-08-01, 5000747, 1, 25.0, 10, 4,90
 11448,C91162,1036,2006-08-01, 5000046, 1, 28.24, 10, 4,101.66
 11449,C41346,1035,2006-08-07, 5000062, 1, 43.95, 15, 4,149.43
 11450,C79035,1020,2006-08-12, 5001194, 1, 26.99, 10, 3,72.87
 11451,C98560,1048,2006-08-19, 5000710, 1, 104.49, 5, 2,198.53
 11452,C26362,1023,2006-08-23, 5000955, 1, 29.99, 15, 2,50.98
 11453,C94019,1029,2006-08-26, 5000304, 1, 21.48, 15, 2,36.52
 11454,C18305,1004,2006-08-30, 5000250, 1, 59.99, 20, 4,191.97
 11455,C18305,1007,2006-09-03, 5000248, 1, 7.96, 15, 5,33.83
 11456,C41858,1025,2006-09-06, 5000100, 1, 39.94, 10, 1,35.95
 11457,C69880,1054,2006-09-10, 5000372, 1, 200.0, 5, 1,190
 11458,C72150,1038,2006-09-14, 5000584, 1, 16.99, 10, 1,15.29
 11459,C54603,1004,2006-09-20, 5001255, 1, 59.99, 5, 5,284.95
 11460,C29511,1002,2006-09-23, 5001249, 1, 14.97, 15, 5,63.62
 11461,C52405,1014,2006-09-24, 5001048, 1, 17.49, 15, 1,14.87
 11462,C73468,1027,2006-09-26, 5000696, 1, 4.5, 5, 5,21.37
 11463,C96949,1036,2006-09-26, 5000566, 1, 28.24, 10, 3,76.25
 11464,C96070,1023,2006-09-29, 5000488, 1, 29.99, 20, 1,23.99
 11465,C25043,1013,2006-10-01, 5000838, 1, 10.74, 10, 1,9.67
 11466,C42151,1017,2006-10-02, 5000129, 1, 19.95, 5, 3,56.86
 11467,C96729,1009,2006-10-03, 5000546, 1, 16.99, 0, 4,67.96
 11468,C50355,1051,2006-10-04, 5000861, 1, 122.37, 15, 2,208.03
 11469,C44568,1049,2006-10-15, 5000343, 1, 206.99, 15, 3,527.82
 11470,C98853,1007,2006-10-19, 5000738, 1, 7.96, 20, 1,6.37
 11471,C78596,1004,2006-10-20, 5001155, 1, 59.99, 20, 3,143.98
 11472,C54529,1035,2006-10-21, 5001250, 1, 43.95, 10, 2,79.11
 11473,C75812,1005,2006-10-24, 5000901, 1, 26.99, 10, 3,72.87
 11474,C51893,1031,2006-10-29, 5001001, 1, 17.99, 15, 1,15.29
 11475,C27973,1046,2006-11-03, 5001090, 1, 183.17, 5, 4,696.05
 11476,C3248,1029,2006-11-05, 5001116, 1, 21.48, 10, 3,58
 11477,C29291,1033,2006-11-08, 5001219, 1, 19.95, 10, 3,53.86
 11478,C43177,1023,2006-11-08, 5000240, 1, 29.99, 10, 2,53.98
 11479,C3834,1029,2006-11-09, 5001177, 1, 21.48, 5, 2,40.81
 11480,C93726,1019,2006-11-12, 5000283, 1, 79.7, 10, 4,286.92
 11481,C99659,1016,2006-11-19, 5000806, 1, 5.99, 10, 4,21.56
 11482,C69074,1030,2006-11-21, 5000309, 1, 22.75, 5, 3,64.84
 11483,C75007,1008,2006-11-21, 5000836, 1, 62.88, 0, 2,125.76
 11484,C18305,1040,2006-11-25, 5000249, 1, 32.12, 20, 3,77.09
 11485,C68341,1052,2006-11-28, 5000252, 1, 107.96, 10, 2,194.33
 11486,C45374,1029,2006-11-30, 5000414, 1, 21.48, 5, 4,81.62
 11487,C76545,1054,2006-12-01, 5000972, 1, 200.0, 15, 4,680
 11488,C49476,1041,2006-12-03, 5000788, 1, 28.94, 5, 4,109.97
 11489,C70319,1022,2006-12-04, 5000409, 1, 13.99, 5, 2,26.58
 11490,C73835,1036,2006-12-06, 5000736, 1, 28.24, 5, 2,53.66
 11491,C46180,1056,2006-12-11, 5000497, 1, 2123.0, 10, 3,5732.1
 11492,C49256,1015,2006-12-18, 5000767, 1, 8.0, 15, 2,13.6
 11493,C96289,1022,2006-12-20, 5000507, 1, 13.99, 10, 4,50.36
 11494,C69953,1042,2006-12-26, 5000380, 1, 89.99, 5, 2,170.98
 11495,C78229,1011,2006-12-30, 5001115, 1, 24.99, 5, 4,94.96
 11496,C91236,1018,2006-12-30, 5000054, 1, 44.99, 0, 5,224.95
 11497,C21674,1029,2007-01-06, 5000539, 1, 21.48, 15, 1,18.26
 11498,C47498,1000,2007-01-14, 5000614, 1, 1000.0, 10, 4,3600
 11499,C69367,1027,2007-01-26, 5000327, 1, 4.5, 5, 4,17.1
